1;1;1;t
2;1;2;t
3;1;3;t
4;1;4;t
5;1;5;t
6;1;6;t
7;1;7;t
8;1;8;t
9;1;9;t
10;1;10;t
11;1;11;t
12;1;12;t
13;1;13;t
14;1;14;t
15;1;15;t
16;1;16;t
17;1;17;t
18;1;18;t
19;1;19;t
20;1;20;t
21;1;21;t
22;1;22;t
23;1;23;t
24;1;24;t
25;1;25;t
26;1;26;t
27;1;27;t
28;1;28;t
29;1;29;t
30;1;30;t
31;1;31;t
32;1;32;t
33;1;33;t
34;1;34;t
35;1;35;t
36;1;36;t
37;1;37;t
38;1;38;t
39;1;39;t
40;1;40;t
41;1;41;t
42;1;42;t
43;1;43;t
44;1;44;t
45;1;45;t
46;1;46;t
47;1;47;t
48;1;48;t
49;1;49;t
50;1;50;t
51;1;51;t
52;1;52;t
53;1;53;t
54;1;54;t
55;1;55;t
56;1;56;t
57;1;57;t
58;1;58;t
59;1;59;t
60;1;60;t
61;1;61;t
62;1;62;t
63;1;63;t
64;1;64;t
65;1;65;t
66;1;66;t
67;1;67;t
68;1;68;t
69;1;69;t
70;1;70;t
71;1;71;t
72;1;72;t
73;1;73;t
74;1;74;t
75;1;75;t
76;1;76;t
77;1;77;t
78;1;78;t
79;1;79;t
80;1;80;t
81;1;81;t
82;1;82;t
83;1;83;t
84;1;84;t
85;1;85;t
86;1;86;t
87;1;87;t
88;1;88;t
89;1;89;t
90;1;90;t
91;1;91;t
92;1;92;t
93;1;93;t
94;1;94;t
95;1;95;t
96;1;96;t
97;1;97;t
98;1;98;t
99;1;99;t
100;1;100;t
101;1;101;t
102;1;102;t
103;1;103;t
104;1;104;t
105;1;105;t
106;1;106;t
107;1;107;t
108;1;108;t
109;1;109;t
110;1;110;t
111;1;111;t
112;1;112;t
113;1;113;t
114;1;114;t
115;1;115;t
116;1;116;t
117;1;117;t
118;1;118;t
119;1;119;t
120;1;120;t
121;1;121;t
122;1;122;t
123;1;123;t
124;1;124;t
125;1;125;t
126;1;126;t
127;1;127;t
128;1;128;t
129;1;129;t
130;1;130;t
131;1;131;t
132;1;132;t
133;1;133;t
134;1;134;t
135;1;135;t
136;1;136;t
137;1;137;t
138;1;138;t
139;1;139;t
140;1;140;t
141;1;141;t
142;1;142;t
143;1;143;t
144;1;144;t
145;1;145;t
146;1;146;t
147;1;147;t
148;1;148;t
149;1;149;t
150;1;150;t
151;1;151;t
152;1;152;t
153;1;153;t
154;1;154;t
155;1;155;t
156;1;156;t
157;1;157;t
158;1;158;t
159;1;159;t
160;1;160;t
161;1;161;t
162;1;162;t
163;1;163;t
164;1;164;t
165;1;165;t
166;1;166;t
167;1;167;t
168;1;168;t
169;1;169;t
170;1;170;t
171;1;171;t
172;1;172;t
173;1;173;t
174;1;174;t
175;1;175;t
176;1;176;t
177;1;177;t
178;1;178;t
179;1;179;t
180;1;180;t
181;1;181;t
182;1;182;t
183;1;183;t
184;1;184;t
185;1;185;t
186;1;186;t
187;1;187;t
188;1;188;t
189;1;189;t
190;1;190;t
191;1;191;t
192;1;192;t
193;1;193;t
194;1;194;t
195;1;195;t
196;1;196;t
197;1;197;t
198;1;198;t
199;1;199;t
200;1;200;t
201;1;201;t
202;1;202;t
203;1;203;t
204;1;204;t
205;1;205;t
206;1;206;t
207;1;207;t
208;2;1;t
209;2;2;t
210;2;3;t
211;2;4;t
212;2;5;t
213;2;6;t
214;2;7;t
215;2;8;t
216;2;9;t
217;2;10;t
218;2;11;t
219;2;12;t
220;2;13;t
221;2;14;t
222;2;15;t
223;2;16;t
224;2;17;t
225;2;18;t
226;2;19;t
227;2;20;t
228;2;21;t
229;2;22;t
230;2;23;t
231;2;24;t
232;2;25;t
233;2;26;t
234;2;27;t
235;2;28;t
236;2;29;t
237;2;30;t
238;2;31;t
239;2;32;t
240;2;33;t
241;2;34;t
242;2;35;t
243;2;36;t
244;2;37;t
245;2;38;t
246;2;39;t
247;2;40;t
248;2;41;t
249;2;42;t
250;2;43;t
251;2;44;t
252;2;45;t
253;2;46;t
254;2;47;t
255;2;48;t
256;2;49;t
257;2;50;t
258;2;51;t
259;2;52;t
260;2;53;t
261;2;54;t
262;2;55;t
263;2;56;t
264;2;57;t
265;2;58;t
266;2;59;t
267;2;60;t
268;2;61;t
269;2;62;t
270;2;63;t
271;2;64;t
272;2;65;t
273;2;66;t
274;2;67;t
275;2;68;t
276;2;69;t
277;2;70;t
278;2;71;t
279;2;72;t
280;2;73;t
281;2;74;t
282;2;75;t
283;2;76;t
284;2;77;t
285;2;78;t
286;2;79;t
287;2;80;t
288;2;81;t
289;2;82;t
290;2;83;t
291;2;84;t
292;2;85;t
293;2;86;t
294;2;87;t
295;2;88;t
296;2;89;t
297;2;90;t
298;2;91;t
299;2;92;t
300;2;93;t
301;2;94;t
302;2;95;t
303;2;96;t
304;2;97;t
305;2;98;t
306;2;99;t
307;2;100;t
308;2;101;t
309;2;102;t
310;2;103;t
311;2;104;t
312;2;105;t
313;2;106;t
314;2;107;t
315;2;108;f
316;2;109;f
317;2;110;t
318;2;111;f
319;2;112;t
320;2;113;t
321;2;114;t
322;2;115;t
323;2;116;t
324;2;117;t
325;2;118;t
326;2;119;t
327;2;120;t
328;2;121;t
329;2;122;t
330;2;123;t
331;2;124;t
332;2;125;t
333;2;126;t
334;2;127;t
335;2;128;f
336;2;129;t
337;2;130;f
338;2;131;t
339;2;132;t
340;2;133;t
341;2;134;t
342;2;135;t
343;2;136;t
344;2;137;t
345;2;138;t
346;2;139;t
347;2;140;t
348;2;141;t
349;2;142;t
350;2;143;t
351;2;144;t
352;2;145;t
353;2;146;f
354;2;147;f
355;2;148;f
356;2;149;f
357;2;150;f
358;2;151;f
359;2;152;f
360;2;153;t
361;2;154;f
362;2;155;f
363;2;156;f
364;2;157;t
365;2;158;t
366;2;159;t
367;2;160;t
368;2;161;t
369;2;162;t
370;2;163;t
371;2;164;t
372;2;165;t
373;2;166;t
374;2;167;t
375;2;168;t
376;2;169;t
377;2;170;t
378;2;171;t
379;2;172;t
380;2;173;t
381;2;174;t
382;2;175;t
383;2;176;t
384;2;177;t
385;2;178;t
386;2;179;t
387;2;180;t
388;2;181;t
389;2;182;t
390;2;183;t
391;2;184;t
392;2;185;t
393;2;186;t
394;2;187;t
395;2;188;t
396;2;189;t
397;2;190;t
398;2;191;f
399;2;192;t
400;2;193;f
401;2;194;t
402;2;195;t
403;2;196;t
404;2;197;t
405;2;198;t
406;2;199;t
407;2;200;t
408;2;201;t
409;2;202;t
410;2;203;t
411;2;204;t
412;2;205;t
413;2;206;t
414;2;207;t
415;3;1;t
416;3;2;t
417;3;3;t
418;3;4;t
419;3;5;t
420;3;6;f
421;3;7;f
422;3;8;f
423;3;9;f
424;3;10;f
425;3;11;t
426;3;12;t
427;3;13;t
428;3;14;t
429;3;15;t
430;3;16;t
431;3;17;t
432;3;18;t
433;3;19;t
434;3;20;f
435;3;21;f
436;3;22;t
437;3;23;f
438;3;24;f
439;3;25;f
440;3;26;f
441;3;27;f
442;3;28;t
443;3;29;f
444;3;30;t
445;3;31;t
446;3;32;t
447;3;33;t
448;3;34;t
449;3;35;t
450;3;36;t
451;3;37;t
452;3;38;t
453;3;39;f
454;3;40;f
455;3;41;f
456;3;42;f
457;3;43;t
458;3;44;f
459;3;45;f
460;3;46;f
461;3;47;t
462;3;48;t
463;3;49;t
464;3;50;t
465;3;51;t
466;3;52;t
467;3;53;t
468;3;54;t
469;3;55;t
470;3;56;t
471;3;57;t
472;3;58;t
473;3;59;t
474;3;60;t
475;3;61;f
476;3;62;f
477;3;63;t
478;3;64;t
479;3;65;f
480;3;66;f
481;3;67;f
482;3;68;t
483;3;69;t
484;3;70;t
485;3;71;f
486;3;72;f
487;3;73;f
488;3;74;f
489;3;75;f
490;3;76;f
491;3;77;f
492;3;78;t
493;3;79;f
494;3;80;f
495;3;81;f
496;3;82;f
497;3;83;t
498;3;84;t
499;3;85;t
500;3;86;t
501;3;87;t
502;3;88;t
503;3;89;f
504;3;90;f
505;3;91;t
506;3;92;t
507;3;93;t
508;3;94;t
509;3;95;t
510;3;96;t
511;3;97;t
512;3;98;t
513;3;99;t
514;3;100;f
515;3;101;f
516;3;102;f
517;3;103;f
518;3;104;f
519;3;105;f
520;3;106;f
521;3;107;f
522;3;108;f
523;3;109;f
524;3;110;f
525;3;111;f
526;3;112;f
527;3;113;f
528;3;114;f
529;3;115;f
530;3;116;f
531;3;117;f
532;3;118;f
533;3;119;f
534;3;120;f
535;3;121;f
536;3;122;f
537;3;123;t
538;3;124;t
539;3;125;t
540;3;126;t
541;3;127;f
542;3;128;f
543;3;129;f
544;3;130;f
545;3;131;f
546;3;132;f
547;3;133;f
548;3;134;f
549;3;135;f
550;3;136;f
551;3;137;t
552;3;138;t
553;3;139;t
554;3;140;t
555;3;141;t
556;3;142;f
557;3;143;f
558;3;144;f
559;3;145;f
560;3;146;f
561;3;147;f
562;3;148;f
563;3;149;f
564;3;150;f
565;3;151;f
566;3;152;f
567;3;153;t
568;3;154;f
569;3;155;f
570;3;156;f
571;3;157;f
572;3;158;f
573;3;159;f
574;3;160;f
575;3;161;f
576;3;162;f
577;3;163;f
578;3;164;f
579;3;165;f
580;3;166;f
581;3;167;f
582;3;168;t
583;3;169;t
584;3;170;t
585;3;171;t
586;3;172;t
587;3;173;t
588;3;174;t
589;3;175;t
590;3;176;t
591;3;177;t
592;3;178;t
593;3;179;t
594;3;180;t
595;3;181;f
596;3;182;f
597;3;183;f
598;3;184;f
599;3;185;f
600;3;186;f
601;3;187;f
602;3;188;f
603;3;189;f
604;3;190;f
605;3;191;f
606;3;192;f
607;3;193;f
608;3;194;f
609;3;195;f
610;3;196;f
611;3;197;f
612;3;198;f
613;3;199;f
614;3;200;f
615;3;201;f
616;3;202;f
617;3;203;f
618;3;204;f
619;3;205;f
620;3;206;f
621;3;207;t
622;4;1;t
623;4;2;t
624;4;3;t
625;4;4;t
626;4;5;t
627;4;6;t
628;4;7;t
629;4;8;t
630;4;9;f
631;4;10;f
632;4;11;t
633;4;12;t
634;4;13;t
635;4;14;t
636;4;15;t
637;4;16;t
638;4;17;t
639;4;18;t
640;4;19;t
641;4;20;t
642;4;21;f
643;4;22;t
644;4;23;f
645;4;24;t
646;4;25;f
647;4;26;f
648;4;27;t
649;4;28;t
650;4;29;f
651;4;30;t
652;4;31;t
653;4;32;t
654;4;33;t
655;4;34;t
656;4;35;t
657;4;36;t
658;4;37;t
659;4;38;t
660;4;39;t
661;4;40;t
662;4;41;f
663;4;42;f
664;4;43;t
665;4;44;f
666;4;45;f
667;4;46;f
668;4;47;t
669;4;48;t
670;4;49;t
671;4;50;t
672;4;51;t
673;4;52;t
674;4;53;t
675;4;54;t
676;4;55;t
677;4;56;t
678;4;57;t
679;4;58;t
680;4;59;t
681;4;60;t
682;4;61;t
683;4;62;t
684;4;63;t
685;4;64;t
686;4;65;t
687;4;66;t
688;4;67;t
689;4;68;t
690;4;69;t
691;4;70;t
692;4;71;t
693;4;72;t
694;4;73;t
695;4;74;t
696;4;75;t
697;4;76;t
698;4;77;t
699;4;78;t
700;4;79;f
701;4;80;f
702;4;81;t
703;4;82;f
704;4;83;t
705;4;84;t
706;4;85;t
707;4;86;t
708;4;87;t
709;4;88;t
710;4;89;t
711;4;90;t
712;4;91;t
713;4;92;t
714;4;93;t
715;4;94;t
716;4;95;t
717;4;96;t
718;4;97;t
719;4;98;t
720;4;99;t
721;4;100;t
722;4;101;t
723;4;102;t
724;4;103;t
725;4;104;t
726;4;105;t
727;4;106;t
728;4;107;t
729;4;108;t
730;4;109;t
731;4;110;t
732;4;111;f
733;4;112;f
734;4;113;f
735;4;114;t
736;4;115;t
737;4;116;t
738;4;117;t
739;4;118;t
740;4;119;t
741;4;120;t
742;4;121;f
743;4;122;f
744;4;123;t
745;4;124;t
746;4;125;t
747;4;126;t
748;4;127;f
749;4;128;f
750;4;129;f
751;4;130;f
752;4;131;t
753;4;132;t
754;4;133;t
755;4;134;t
756;4;135;t
757;4;136;t
758;4;137;t
759;4;138;t
760;4;139;t
761;4;140;t
762;4;141;t
763;4;142;f
764;4;143;f
765;4;144;f
766;4;145;f
767;4;146;t
768;4;147;t
769;4;148;t
770;4;149;t
771;4;150;t
772;4;151;t
773;4;152;t
774;4;153;t
775;4;154;t
776;4;155;t
777;4;156;t
778;4;157;t
779;4;158;t
780;4;159;t
781;4;160;t
782;4;161;t
783;4;162;t
784;4;163;t
785;4;164;t
786;4;165;t
787;4;166;t
788;4;167;t
789;4;168;t
790;4;169;t
791;4;170;t
792;4;171;t
793;4;172;t
794;4;173;t
795;4;174;t
796;4;175;t
797;4;176;t
798;4;177;t
799;4;178;t
800;4;179;t
801;4;180;t
802;4;181;t
803;4;182;t
804;4;183;t
805;4;184;t
806;4;185;t
807;4;186;f
808;4;187;f
809;4;188;f
810;4;189;f
811;4;190;f
812;4;191;f
813;4;192;f
814;4;193;f
815;4;194;f
816;4;195;f
817;4;196;f
818;4;197;f
819;4;198;f
820;4;199;f
821;4;200;f
822;4;201;f
823;4;202;f
824;4;203;f
825;4;204;f
826;4;205;f
827;4;206;f
828;4;207;t